date,province,salinity_daily,rain_mm,temp_c
2024-11-25,Ca Mau,2.11,0.4,27.8
2024-11-26,Ca Mau,2.04,0.0,27.7
2024-11-27,Ca Mau,1.71,0.0,27.1
2024-11-28,Ca Mau,2.06,0.0,26.6
2024-11-29,Ca Mau,2.11,0.0,26.8
2024-11-30,Ca Mau,1.98,0.0,27.4
2024-12-01,Ca Mau,2.33,5.0,27.2
2024-12-02,Ca Mau,2.56,0.0,27.1
2024-12-03,Ca Mau,2.5,0.0,27.1
2024-12-04,Ca Mau,2.48,0.0,27.0
2024-12-05,Ca Mau,2.97,0.0,27.4
2024-12-06,Ca Mau,2.82,0.0,27.7
2024-12-07,Ca Mau,2.62,0.0,27.2
2024-12-08,Ca Mau,2.88,11.5,27.7
2024-12-09,Ca Mau,2.65,0.0,27.3
2024-12-10,Ca Mau,3.54,0.0,26.7
2024-12-11,Ca Mau,3.15,0.0,27.3
2024-12-12,Ca Mau,3.06,0.0,27.3
2024-12-13,Ca Mau,3.42,0.0,27.5
2024-12-14,Ca Mau,3.49,0.0,26.9
2024-12-15,Ca Mau,3.99,0.0,26.6
2024-12-16,Ca Mau,3.08,0.0,27.9
2024-12-17,Ca Mau,3.52,0.0,27.3
2024-12-18,Ca Mau,3.82,0.0,27.6
2024-12-19,Ca Mau,3.65,0.0,27.4
2024-12-20,Ca Mau,3.62,0.0,27.8
2024-12-21,Ca Mau,3.9,0.0,27.8
2024-12-22,Ca Mau,4.46,0.0,27.6
2024-12-23,Ca Mau,4.4,0.0,27.7
2024-12-24,Ca Mau,4.67,0.5,28.0
2024-12-25,Ca Mau,4.49,0.0,28.1
2024-12-26,Ca Mau,4.68,0.0,28.4
2024-12-27,Ca Mau,3.91,16.6,27.3
2024-12-28,Ca Mau,4.99,0.0,28.3
2024-12-29,Ca Mau,4.57,0.0,26.9
2024-12-30,Ca Mau,4.98,0.0,28.6
2024-01-01,Kien Giang,3.24,0.0,28.2
2024-01-02,Kien Giang,2.84,0.0,28.1
2024-01-03,Kien Giang,3.47,0.0,28.5
2024-01-04,Kien Giang,3.38,0.0,27.9
2024-01-05,Kien Giang,3.49,0.0,27.5
2024-01-06,Kien Giang,3.72,0.0,27.8
2024-01-07,Kien Giang,3.61,0.0,28.5
2024-01-08,Kien Giang,3.34,0.0,28.3
2024-01-09,Kien Giang,3.64,0.0,27.9
2024-01-10,Kien Giang,3.9,0.0,28.0
2024-01-11,Kien Giang,3.9,0.0,28.6
2024-01-12,Kien Giang,3.76,0.0,28.0
2024-01-13,Kien Giang,3.71,0.0,28.9
2024-01-14,Kien Giang,4.14,0.0,28.7
2024-01-15,Kien Giang,3.61,0.0,28.3
2024-01-16,Kien Giang,4.33,0.0,29.1
2024-01-17,Kien Giang,3.54,0.0,28.3
2024-01-18,Kien Giang,4.25,0.0,28.4
2024-01-19,Kien Giang,3.94,0.0,29.0
2024-01-20,Kien Giang,3.86,0.0,28.5
2024-01-21,Kien Giang,4.19,0.0,28.7
2024-01-22,Kien Giang,3.91,0.0,28.9
2024-01-23,Kien Giang,4.17,0.0,28.9
2024-01-24,Kien Giang,4.1,0.0,28.9
2024-01-25,Kien Giang,3.86,0.5,28.8
2024-01-26,Kien Giang,4.18,0.0,29.3
2024-01-27,Kien Giang,4.64,0.4,28.7
2024-01-28,Kien Giang,4.52,0.0,29.4
2024-01-29,Kien Giang,4.45,0.0,28.8
2024-01-30,Kien Giang,4.12,0.0,29.1
2024-01-31,Kien Giang,4.17,0.0,29.1
2024-02-01,Kien Giang,4.62,0.0,28.9
2024-02-02,Kien Giang,4.86,0.0,29.8
2024-02-03,Kien Giang,4.46,0.0,29.1
2024-02-04,Kien Giang,4.69,0.0,29.6
2024-02-05,Kien Giang,4.99,0.0,29.3
2024-02-06,Kien Giang,4.34,0.0,28.9
2024-02-07,Kien Giang,4.47,0.0,29.7
2024-02-08,Kien Giang,4.46,0.0,29.4
2024-02-09,Kien Giang,4.71,0.0,29.6
2024-02-10,Kien Giang,4.9,0.0,29.5
2024-02-11,Kien Giang,4.08,0.0,30.0
2024-02-12,Kien Giang,5.19,0.0,29.3
2024-02-13,Kien Giang,4.59,0.0,29.8
2024-02-14,Kien Giang,4.6,0.0,29.8
2024-02-15,Kien Giang,4.96,0.0,29.8
2024-02-16,Kien Giang,4.32,0.0,29.4
2024-02-17,Kien Giang,4.78,0.0,29.8
2024-02-18,Kien Giang,4.61,0.0,29.5
2024-02-19,Kien Giang,4.9,0.0,29.8
2024-02-20,Kien Giang,4.94,0.0,29.4
2024-02-21,Kien Giang,4.61,0.5,29.7
2024-02-22,Kien Giang,4.83,0.0,29.7
2024-02-23,Kien Giang,4.18,0.0,30.1
2024-02-24,Kien Giang,5.05,0.0,29.4
2024-02-25,Kien Giang,4.81,0.0,29.6
2024-02-26,Kien Giang,5.12,0.0,30.7
2024-02-27,Kien Giang,4.94,0.0,30.1
2024-02-28,Kien Giang,4.83,0.0,29.9
2024-02-29,Kien Giang,5.19,0.0,29.4
2024-03-01,Kien Giang,5.06,0.0,30.4
2024-03-02,Kien Giang,4.56,0.0,30.4
2024-03-03,Kien Giang,4.53,0.0,29.9
2024-03-04,Kien Giang,4.83,0.0,30.1
2024-03-05,Kien Giang,4.74,17.4,31.3
2024-03-06,Kien Giang,4.86,0.0,31.0
2024-03-07,Kien Giang,5.23,0.0,29.5
2024-03-08,Kien Giang,4.73,0.0,30.2
2024-03-09,Kien Giang,4.5,0.0,30.0
2024-03-10,Kien Giang,4.54,0.0,30.7
2024-03-11,Kien Giang,4.87,0.0,30.8
2024-03-12,Kien Giang,4.67,0.0,30.7
2024-03-13,Kien Giang,4.55,0.0,30.0
2024-03-14,Kien Giang,5.16,0.0,30.9
2024-03-15,Kien Giang,4.84,0.0,30.8
2024-03-16,Kien Giang,5.11,0.0,30.5
2024-03-17,Kien Giang,4.87,0.0,30.1
2024-03-18,Kien Giang,4.4,0.0,30.4
2024-03-19,Kien Giang,5.35,0.0,30.7
2024-03-20,Kien Giang,4.63,0.0,30.4
2024-03-21,Kien Giang,4.44,0.0,30.9
2024-03-22,Kien Giang,4.15,0.0,30.3
2024-03-23,Kien Giang,4.87,0.6,30.9
2024-03-24,Kien Giang,4.6,0.0,31.1
2024-03-25,Kien Giang,4.18,0.0,30.7
2024-03-26,Kien Giang,4.77,0.0,30.1
2024-03-27,Kien Giang,4.48,0.0,31.7
2024-03-28,Kien Giang,4.34,0.0,30.0
2024-03-29,Kien Giang,4.35,0.0,31.2
2024-03-30,Kien Giang,4.34,0.0,30.3
2024-03-31,Kien Giang,4.06,0.0,31.0
2024-04-01,Kien Giang,4.04,0.0,31.2
2024-04-02,Kien Giang,4.5,0.0,31.0
2024-04-03,Kien Giang,4.72,0.0,31.1
2024-04-04,Kien Giang,3.96,0.0,31.1
2024-04-05,Kien Giang,4.37,0.0,31.2
2024-04-06,Kien Giang,4.37,0.0,30.7
2024-04-07,Kien Giang,4.4,0.0,30.8
2024-04-08,Kien Giang,4.86,0.0,31.1
2024-04-09,Kien Giang,3.88,0.0,30.7
2024-04-10,Kien Giang,4.16,0.0,31.3
2024-04-11,Kien Giang,3.95,7.4,31.0
2024-04-12,Kien Giang,3.57,0.0,30.6
2024-04-13,Kien Giang,3.93,0.0,31.2
2024-04-14,Kien Giang,3.59,0.0,31.5
2024-04-15,Kien Giang,3.82,0.0,31.0
2024-04-16,Kien Giang,3.84,0.0,30.9
2024-04-17,Kien Giang,3.48,0.0,31.1
2024-04-18,Kien Giang,3.8,0.0,31.2
2024-04-19,Kien Giang,3.95,0.0,30.8
2024-04-20,Kien Giang,3.8,0.0,31.5
2024-04-21,Kien Giang,3.69,0.0,31.3
2024-04-22,Kien Giang,3.8,0.0,31.1
2024-04-23,Kien Giang,2.94,0.0,30.7
2024-04-24,Kien Giang,3.53,0.0,31.2
2024-04-25,Kien Giang,3.34,0.0,31.2
2024-04-26,Kien Giang,3.67,0.0,31.4
2024-04-27,Kien Giang,3.33,0.0,31.1
2024-04-28,Kien Giang,3.53,0.0,31.0
2024-04-29,Kien Giang,3.4,0.0,31.4
2024-04-30,Kien Giang,3.37,0.0,31.2
2024-05-01,Kien Giang,2.61,0.0,31.2
2024-05-02,Kien Giang,3.0,0.0,30.9
2024-05-03,Kien Giang,2.79,0.0,31.1
2024-05-04,Kien Giang,2.72,0.0,31.7
2024-05-05,Kien Giang,2.86,0.0,31.9
2024-05-06,Kien Giang,2.41,0.0,31.1
2024-05-07,Kien Giang,3.09,0.0,30.2
2024-05-08,Kien Giang,2.83,0.0,31.4
2024-05-09,Kien Giang,2.63,0.4,31.6
2024-05-10,Kien Giang,2.95,0.0,31.1
2024-05-11,Kien Giang,2.86,0.0,30.8
2024-05-12,Kien Giang,2.62,0.0,31.0
2024-05-13,Kien Giang,2.35,0.0,31.3
2024-05-14,Kien Giang,2.46,0.0,30.7
2024-05-15,Kien Giang,2.67,17.0,31.4
2024-05-16,Kien Giang,2.17,0.0,31.1
2024-05-17,Kien Giang,2.55,0.0,31.6
2024-05-18,Kien Giang,2.07,0.0,31.0
2024-05-19,Kien Giang,2.0,0.0,31.4
2024-05-20,Kien Giang,2.29,0.0,30.7
2024-05-21,Kien Giang,2.1,0.0,31.9
2024-05-22,Kien Giang,1.74,0.0,30.7
2024-05-23,Kien Giang,1.93,0.0,31.1
2024-05-24,Kien Giang,1.94,0.0,30.8
2024-05-25,Kien Giang,1.78,0.0,30.9
2024-05-26,Kien Giang,1.81,0.0,30.9
2024-05-27,Kien Giang,1.65,0.0,31.0
2024-05-28,Kien Giang,1.43,0.0,31.2
2024-05-29,Kien Giang,1.65,0.0,31.6
2024-05-30,Kien Giang,1.47,0.0,31.3
2024-05-31,Kien Giang,2.05,0.0,31.0
2024-06-01,Kien Giang,1.34,2.2,31.0
2024-06-02,Kien Giang,1.31,0.0,30.4
2024-06-03,Kien Giang,1.41,13.0,31.0
2024-06-04,Kien Giang,1.04,0.0,30.0
2024-06-05,Kien Giang,1.87,13.0,30.1
2024-06-06,Kien Giang,1.26,0.0,30.9
2024-06-07,Kien Giang,1.22,0.0,30.4
2024-06-08,Kien Giang,0.78,0.0,30.6
2024-06-09,Kien Giang,1.0,0.0,30.8
2024-06-10,Kien Giang,0.99,0.0,30.5
2024-06-11,Kien Giang,0.37,0.0,30.1
2024-06-12,Kien Giang,0.84,0.0,30.5
2024-06-13,Kien Giang,0.9,23.3,30.0
2024-06-14,Kien Giang,0.2,0.0,30.7
2024-06-15,Kien Giang,0.78,11.4,30.5
2024-06-16,Kien Giang,0.97,15.2,30.5
2024-06-17,Kien Giang,0.33,5.9,30.5
2024-06-18,Kien Giang,0.72,0.5,30.5
2024-06-19,Kien Giang,0.73,0.0,29.6
2024-06-20,Kien Giang,0.71,0.0,30.6
2024-06-21,Kien Giang,0.76,0.0,30.9
2024-06-22,Kien Giang,0.55,19.4,31.1
2024-06-23,Kien Giang,0.89,0.0,29.4
2024-06-24,Kien Giang,0.59,0.0,30.5
2024-06-25,Kien Giang,0.98,0.0,29.9
2024-06-26,Kien Giang,0.77,0.0,30.5
2024-06-27,Kien Giang,0.89,0.0,30.4
2024-06-28,Kien Giang,0.58,0.0,30.8
2024-06-29,Kien Giang,0.52,0.0,30.2
2024-06-30,Kien Giang,0.72,0.0,30.0
2024-07-01,Kien Giang,0.98,0.0,31.0
2024-07-02,Kien Giang,0.98,20.3,30.2
2024-07-03,Kien Giang,0.76,0.0,29.6
2024-07-04,Kien Giang,0.34,0.8,30.0
2024-07-05,Kien Giang,0.45,3.6,29.2
2024-07-06,Kien Giang,1.15,0.8,29.7
2024-07-07,Kien Giang,1.32,10.3,29.9
2024-07-08,Kien Giang,0.65,16.5,30.1
2024-07-09,Kien Giang,0.72,0.0,29.6
2024-07-10,Kien Giang,0.48,0.0,30.6
2024-07-11,Kien Giang,0.77,25.2,29.3
2024-07-12,Kien Giang,1.01,0.9,29.7
2024-07-13,Kien Giang,0.96,0.5,29.7
2024-07-14,Kien Giang,0.83,0.0,29.8
2024-07-15,Kien Giang,0.94,0.7,30.0
2024-07-16,Kien Giang,0.51,0.0,28.7
2024-07-17,Kien Giang,1.18,17.1,29.0
2024-07-18,Kien Giang,0.92,1.3,29.1
2024-07-19,Kien Giang,0.51,0.0,28.9
2024-07-20,Kien Giang,0.76,51.0,29.4
2024-07-21,Kien Giang,0.94,8.4,29.0
2024-07-22,Kien Giang,0.49,0.0,29.3
2024-07-23,Kien Giang,0.71,0.0,29.1
2024-07-24,Kien Giang,0.63,0.0,29.2
2024-07-25,Kien Giang,0.59,23.1,29.2
2024-07-26,Kien Giang,1.03,0.4,29.0
2024-07-27,Kien Giang,1.08,0.0,29.0
2024-07-28,Kien Giang,0.99,0.5,29.7
2024-07-29,Kien Giang,1.35,26.2,29.2
2024-07-30,Kien Giang,0.88,40.3,29.3
2024-07-31,Kien Giang,0.87,0.5,29.6
2024-08-01,Kien Giang,1.16,1.7,28.7
2024-08-02,Kien Giang,1.3,0.0,28.3
2024-08-03,Kien Giang,1.03,1.7,28.2
2024-08-04,Kien Giang,1.15,1.0,28.5
2024-08-05,Kien Giang,0.62,0.0,28.8
2024-08-06,Kien Giang,1.18,0.0,29.1
2024-08-07,Kien Giang,0.68,0.0,28.0
2024-08-08,Kien Giang,0.97,0.8,29.4
2024-08-09,Kien Giang,0.85,0.0,29.0
2024-08-10,Kien Giang,0.71,1.0,28.4
2024-08-11,Kien Giang,0.74,0.0,29.3
2024-08-12,Kien Giang,0.23,0.7,28.7
2024-08-13,Kien Giang,0.53,1.3,27.8
2024-08-14,Kien Giang,0.62,0.0,28.7
2024-08-15,Kien Giang,0.64,14.4,28.5
2024-08-16,Kien Giang,1.21,25.7,27.5
2024-08-17,Kien Giang,1.04,7.7,27.7
2024-08-18,Kien Giang,0.81,16.5,28.3
2024-08-19,Kien Giang,0.55,39.0,28.1
2024-08-20,Kien Giang,0.96,42.7,28.9
2024-08-21,Kien Giang,0.73,12.6,28.0
2024-08-22,Kien Giang,1.15,0.0,27.6
2024-08-23,Kien Giang,0.71,17.3,28.4
2024-08-24,Kien Giang,1.2,0.0,28.3
2024-08-25,Kien Giang,0.9,0.4,28.1
2024-08-26,Kien Giang,0.39,19.7,27.6
2024-08-27,Kien Giang,0.45,0.9,27.6
2024-08-28,Kien Giang,0.7,0.0,27.9
2024-08-29,Kien Giang,1.0,40.8,27.8
2024-08-30,Kien Giang,0.85,32.9,27.4
2024-08-31,Kien Giang,0.82,23.6,27.8
2024-09-01,Kien Giang,0.86,17.9,27.6
2024-09-02,Kien Giang,0.82,0.0,27.5
2024-09-03,Kien Giang,1.28,1.2,27.9
2024-09-04,Kien Giang,0.8,0.6,28.0
2024-09-05,Kien Giang,0.96,0.5,27.8
2024-09-06,Kien Giang,1.11,0.0,26.9
2024-09-07,Kien Giang,0.77,0.0,27.1
2024-09-08,Kien Giang,0.74,1.2,27.0
2024-09-09,Kien Giang,0.59,0.0,27.7
2024-09-10,Kien Giang,0.58,16.8,28.0
2024-09-11,Kien Giang,0.76,0.0,27.2
2024-09-12,Kien Giang,1.01,0.5,26.9
2024-09-13,Kien Giang,0.54,0.0,27.5
2024-09-14,Kien Giang,0.91,0.0,27.8
2024-09-15,Kien Giang,0.72,23.9,27.6
2024-09-16,Kien Giang,0.7,0.0,27.2
2024-09-17,Kien Giang,0.28,11.6,27.6
2024-09-18,Kien Giang,0.54,12.2,27.4
2024-09-19,Kien Giang,0.37,1.6,26.6
2024-09-20,Kien Giang,0.9,0.0,27.5
2024-09-21,Kien Giang,0.95,23.9,27.1
2024-09-22,Kien Giang,0.93,26.0,27.1
2024-09-23,Kien Giang,0.74,43.2,27.5
2024-09-24,Kien Giang,0.82,0.8,27.5
2024-09-25,Kien Giang,0.69,0.0,27.5
2024-09-26,Kien Giang,0.94,0.0,27.4
2024-09-27,Kien Giang,0.67,0.0,26.9
2024-09-28,Kien Giang,0.54,0.9,27.3
2024-09-29,Kien Giang,0.59,3.3,26.5
2024-09-30,Kien Giang,0.82,0.0,27.0
2024-10-01,Kien Giang,0.83,12.2,27.5
2024-10-02,Kien Giang,0.75,41.3,27.2
2024-10-03,Kien Giang,1.07,0.0,26.8
2024-10-04,Kien Giang,1.21,31.0,27.1
2024-10-05,Kien Giang,0.82,25.8,27.4
2024-10-06,Kien Giang,0.67,0.0,27.3
2024-10-07,Kien Giang,0.89,0.0,26.4
2024-10-08,Kien Giang,1.16,26.4,26.4
2024-10-09,Kien Giang,0.92,0.0,27.2
2024-10-10,Kien Giang,1.11,0.0,26.3
2024-10-11,Kien Giang,0.91,6.3,27.3
2024-10-12,Kien Giang,0.93,0.0,27.2
2024-10-13,Kien Giang,1.43,22.8,26.9
2024-10-14,Kien Giang,0.78,47.4,26.7
2024-10-15,Kien Giang,1.03,22.9,26.9
2024-10-16,Kien Giang,1.4,0.7,26.4
2024-10-17,Kien Giang,1.09,0.4,27.7
2024-10-18,Kien Giang,0.84,1.7,26.7
2024-10-19,Kien Giang,1.17,36.7,26.8
2024-10-20,Kien Giang,0.26,52.5,26.1
2024-10-21,Kien Giang,0.57,0.0,26.6
2024-10-22,Kien Giang,1.06,0.0,26.5
2024-10-23,Kien Giang,0.94,0.0,26.9
2024-10-24,Kien Giang,0.89,0.0,26.4
2024-10-25,Kien Giang,0.94,0.0,26.8
2024-10-26,Kien Giang,0.83,0.7,26.6
2024-10-27,Kien Giang,0.98,0.0,27.1
2024-10-28,Kien Giang,1.12,0.0,26.4
2024-10-29,Kien Giang,0.96,0.0,26.8
2024-10-30,Kien Giang,1.08,1.0,27.3
2024-10-31,Kien Giang,1.03,0.0,26.6
2024-11-01,Kien Giang,0.39,52.0,26.2
2024-11-02,Kien Giang,0.79,0.0,26.7
2024-11-03,Kien Giang,0.56,19.7,27.2
2024-11-04,Kien Giang,1.12,0.0,27.2
2024-11-05,Kien Giang,1.07,0.0,26.7
2024-11-06,Kien Giang,0.35,0.0,27.7
2024-11-07,Kien Giang,0.9,18.1,26.2
2024-11-08,Kien Giang,0.8,6.8,26.7
2024-11-09,Kien Giang,0.54,9.0,26.7
2024-11-10,Kien Giang,0.89,0.0,27.4
2024-11-11,Kien Giang,0.96,0.0,26.4
2024-11-12,Kien Giang,0.7,0.0,26.4
2024-11-13,Kien Giang,1.02,0.0,27.3
2024-11-14,Kien Giang,0.95,0.5,26.7
2024-11-15,Kien Giang,0.69,0.0,26.8
2024-11-16,Kien Giang,0.97,0.0,26.6
2024-11-17,Kien Giang,0.8,0.0,26.7
2024-11-18,Kien Giang,1.04,0.0,26.0
2024-11-19,Kien Giang,1.12,0.0,27.1
2024-11-20,Kien Giang,0.98,0.0,26.9
2024-11-21,Kien Giang,0.95,6.5,27.2
2024-11-22,Kien Giang,1.48,0.0,26.9
2024-11-23,Kien Giang,0.93,0.0,26.9
2024-11-24,Kien Giang,0.98,0.0,27.5
2024-11-25,Kien Giang,1.25,0.0,27.0
2024-11-26,Kien Giang,1.33,0.0,27.6
2024-11-27,Kien Giang,1.44,0.0,27.0
2024-11-28,Kien Giang,1.28,0.0,27.6
2024-11-29,Kien Giang,0.97,0.0,26.8
2024-11-30,Kien Giang,2.13,10.6,26.7
2024-12-01,Kien Giang,1.57,0.0,27.3
2024-12-02,Kien Giang,1.83,0.0,27.3
2024-12-03,Kien Giang,1.74,0.5,27.7
2024-12-04,Kien Giang,1.76,0.0,26.8
2024-12-05,Kien Giang,2.14,0.0,27.7
2024-12-06,Kien Giang,2.26,0.0,27.5
2024-12-07,Kien Giang,1.83,0.0,27.2
2024-12-08,Kien Giang,2.09,0.0,27.0
2024-12-09,Kien Giang,1.35,0.0,27.9
2024-12-10,Kien Giang,2.22,1.0,27.0
2024-12-11,Kien Giang,2.49,0.0,27.3
2024-12-12,Kien Giang,2.23,0.0,27.4
2024-12-13,Kien Giang,1.96,0.0,27.6
2024-12-14,Kien Giang,2.59,0.0,27.9
2024-12-15,Kien Giang,2.62,0.0,27.5
2024-12-16,Kien Giang,2.43,2.2,27.4
2024-12-17,Kien Giang,2.09,0.0,27.8
2024-12-18,Kien Giang,2.35,4.3,27.7
2024-12-19,Kien Giang,3.08,5.0,28.2
2024-12-20,Kien Giang,3.0,0.0,28.0
2024-12-21,Kien Giang,3.05,9.4,27.6
2024-12-22,Kien Giang,2.91,7.6,27.8
2024-12-23,Kien Giang,2.64,0.0,27.1
2024-12-24,Kien Giang,2.91,0.0,27.9
2024-12-25,Kien Giang,2.99,0.0,27.8
2024-12-26,Kien Giang,2.7,0.0,27.8
2024-12-27,Kien Giang,3.06,0.0,27.5
2024-12-28,Kien Giang,3.17,0.0,27.3
2024-12-29,Kien Giang,3.5,0.4,28.2
2024-12-30,Kien Giang,3.4,0.0,28.2
2024-01-01,Soc Trang,3.77,6.1,28.3
2024-01-02,Soc Trang,3.88,0.0,27.9
2024-01-03,Soc Trang,3.97,17.8,27.0
2024-01-04,Soc Trang,4.09,0.0,28.2
2024-01-05,Soc Trang,4.37,0.0,28.0
2024-01-06,Soc Trang,4.0,0.0,28.9
2024-01-07,Soc Trang,3.99,0.0,28.2
2024-01-08,Soc Trang,3.83,0.0,28.0
2024-01-09,Soc Trang,4.75,0.0,27.7
2024-01-10,Soc Trang,4.59,0.0,28.6
2024-01-11,Soc Trang,4.6,0.0,28.3
2024-01-12,Soc Trang,4.55,0.0,28.5
2024-01-13,Soc Trang,4.6,0.0,28.9
2024-01-14,Soc Trang,4.82,0.0,28.3
2024-01-15,Soc Trang,4.56,0.0,28.4
2024-01-16,Soc Trang,4.4,0.0,28.2
2024-01-17,Soc Trang,4.63,0.0,27.9
2024-01-18,Soc Trang,4.58,0.0,27.8
2024-01-19,Soc Trang,5.1,0.0,28.8
2024-01-20,Soc Trang,5.31,0.0,28.0
2024-01-21,Soc Trang,4.84,0.0,28.7
2024-01-22,Soc Trang,4.7,0.0,28.9
2024-01-23,Soc Trang,5.31,0.0,28.4
2024-01-24,Soc Trang,4.92,0.0,29.3
2024-01-25,Soc Trang,4.87,0.0,28.3
2024-01-26,Soc Trang,5.54,0.0,28.7
2024-01-27,Soc Trang,5.26,0.0,29.1
2024-01-28,Soc Trang,5.38,0.0,29.3
2024-01-29,Soc Trang,5.15,0.0,28.4
2024-01-30,Soc Trang,5.44,0.0,29.2
2024-01-31,Soc Trang,5.11,0.0,28.3
2024-02-01,Soc Trang,5.49,0.7,29.8
2024-02-02,Soc Trang,5.41,0.0,28.9
2024-02-03,Soc Trang,5.51,0.0,29.6
2024-02-04,Soc Trang,5.76,0.0,29.7
2024-02-05,Soc Trang,5.18,0.0,29.0
2024-02-06,Soc Trang,5.67,0.0,29.7
2024-02-07,Soc Trang,5.64,0.0,28.9
2024-02-08,Soc Trang,5.9,0.0,29.7
2024-02-09,Soc Trang,5.28,0.0,29.1
2024-02-10,Soc Trang,5.65,0.0,29.3
2024-02-11,Soc Trang,5.21,0.0,29.0
2024-02-12,Soc Trang,5.69,0.0,29.7
2024-02-13,Soc Trang,5.82,0.0,30.2
2024-02-14,Soc Trang,5.86,0.0,30.3
2024-02-15,Soc Trang,5.97,0.0,29.7
2024-02-16,Soc Trang,5.69,0.0,30.4
2024-02-17,Soc Trang,5.86,0.0,29.6
2024-02-18,Soc Trang,5.57,0.0,30.0
2024-02-19,Soc Trang,5.43,0.0,29.8
2024-02-20,Soc Trang,5.89,0.0,30.0
2024-02-21,Soc Trang,5.86,0.0,29.7
2024-02-22,Soc Trang,5.59,0.0,29.8
2024-02-23,Soc Trang,6.17,0.0,30.1
2024-02-24,Soc Trang,5.79,0.0,30.5
2024-02-25,Soc Trang,5.68,0.0,29.9
2024-02-26,Soc Trang,5.91,0.0,30.1
2024-02-27,Soc Trang,5.83,0.0,30.1
2024-02-28,Soc Trang,5.91,0.0,29.7
2024-02-29,Soc Trang,5.84,0.0,31.4
2024-03-01,Soc Trang,6.04,0.0,30.5
2024-03-02,Soc Trang,5.9,0.0,30.3
2024-03-03,Soc Trang,5.89,0.0,30.3
2024-03-04,Soc Trang,6.01,0.0,29.8
2024-03-05,Soc Trang,6.01,0.4,30.6
2024-03-06,Soc Trang,5.75,0.0,30.2
2024-03-07,Soc Trang,5.42,0.0,30.6
2024-03-08,Soc Trang,5.65,0.0,30.2
2024-03-09,Soc Trang,5.49,0.0,31.0
2024-03-10,Soc Trang,5.99,0.0,30.0
2024-03-11,Soc Trang,5.62,0.0,30.8
2024-03-12,Soc Trang,5.93,0.0,30.3
2024-03-13,Soc Trang,5.56,0.4,30.5
2024-03-14,Soc Trang,5.99,0.0,30.7
2024-03-15,Soc Trang,5.51,0.0,30.2
2024-03-16,Soc Trang,5.56,0.0,30.3
2024-03-17,Soc Trang,5.12,0.0,30.7
2024-03-18,Soc Trang,5.91,0.0,30.4
2024-03-19,Soc Trang,6.07,0.0,30.8
2024-03-20,Soc Trang,5.76,0.0,30.2
2024-03-21,Soc Trang,5.24,0.0,30.6
2024-03-22,Soc Trang,5.48,0.0,30.6
2024-03-23,Soc Trang,5.63,0.0,31.4
2024-03-24,Soc Trang,5.22,0.0,30.9
2024-03-25,Soc Trang,5.18,0.0,31.0
2024-03-26,Soc Trang,5.37,0.0,31.5
2024-03-27,Soc Trang,5.27,0.0,30.4
2024-03-28,Soc Trang,5.24,0.0,30.8
2024-03-29,Soc Trang,5.55,0.0,30.6
2024-03-30,Soc Trang,5.34,0.4,30.5
2024-03-31,Soc Trang,5.08,0.0,31.4
2024-04-01,Soc Trang,5.11,0.0,31.5
2024-04-02,Soc Trang,4.7,0.0,31.3
2024-04-03,Soc Trang,4.68,0.0,30.9
2024-04-04,Soc Trang,5.07,0.0,30.5
2024-04-05,Soc Trang,4.95,0.0,31.0
2024-04-06,Soc Trang,5.3,0.0,30.8
2024-04-07,Soc Trang,5.39,0.0,31.7
2024-04-08,Soc Trang,5.03,0.0,31.4
2024-04-09,Soc Trang,5.07,0.0,31.1
2024-04-10,Soc Trang,4.87,0.0,30.7
2024-04-11,Soc Trang,5.01,0.0,31.7
2024-04-12,Soc Trang,4.61,0.0,31.3
2024-04-13,Soc Trang,4.57,0.0,31.2
2024-04-14,Soc Trang,5.09,0.0,31.2
2024-04-15,Soc Trang,4.89,0.0,30.6
2024-04-16,Soc Trang,4.58,0.0,31.3
2024-04-17,Soc Trang,4.76,0.0,31.1
2024-04-18,Soc Trang,4.82,0.0,31.0
2024-04-19,Soc Trang,4.95,0.0,30.9
2024-04-20,Soc Trang,4.45,0.0,31.3
2024-04-21,Soc Trang,4.59,0.0,31.4
2024-04-22,Soc Trang,4.07,0.0,30.8
2024-04-23,Soc Trang,4.13,0.0,31.1
2024-04-24,Soc Trang,4.03,0.0,31.5
2024-04-25,Soc Trang,3.81,0.0,30.8
2024-04-26,Soc Trang,3.7,0.0,31.6
2024-04-27,Soc Trang,4.41,0.0,31.3
2024-04-28,Soc Trang,4.35,0.0,31.4
2024-04-29,Soc Trang,3.97,0.0,31.2
2024-04-30,Soc Trang,3.72,0.0,30.4
2024-05-01,Soc Trang,3.75,0.0,30.9
2024-05-02,Soc Trang,3.49,0.0,30.6
2024-05-03,Soc Trang,3.71,0.0,31.3
2024-05-04,Soc Trang,3.91,0.0,31.2
2024-05-05,Soc Trang,3.41,0.0,31.1
2024-05-06,Soc Trang,3.32,0.0,30.9
2024-05-07,Soc Trang,3.11,0.0,31.3
2024-05-08,Soc Trang,3.44,0.0,30.9
2024-05-09,Soc Trang,2.97,0.0,31.4
2024-05-10,Soc Trang,2.99,0.0,30.8
2024-05-11,Soc Trang,3.24,0.0,30.7
2024-05-12,Soc Trang,3.58,0.0,30.9
2024-05-13,Soc Trang,3.1,0.4,31.5
2024-05-14,Soc Trang,2.78,0.0,31.2
2024-05-15,Soc Trang,3.06,0.0,30.7
